ano	periodo	codigo	disciplina	matricula	num_Nota	nota	media	situacao
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1091346	6	4	7.3	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1091346	7	0.7	7.3	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1091756	1	9	7	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1091756	2	9.5	7	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1091756	3	8.8	7	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1091756	4	8	7	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1091756	5	3.5	7	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1091756	6	8	7	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1091756	7	3.1	7	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1091595	1	9	9.1	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1091595	2	9.5	9.1	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1091595	3	9.1	9.1	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1091595	4	9	9.1	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1091595	5	7.7	9.1	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1091595	6	9.8	9.1	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1091595	7	9.9	9.1	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1091543	1	10	7	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1091543	2	10	7	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1091543	3	5.5	7	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1091543	4	10	7	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1091543	5	9	7	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1091543	6	5	7	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1091543	7	0.5	7	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	109160	1	10	8.8	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	109160	2	10	8.8	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	109160	3	9.5	8.8	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	109160	4	10	8.8	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	109160	5	6	8.8	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	109160	6	10	8.8	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	109160	7	6.6	8.8	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1091518	1	10	8.9	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1091518	2	10	8.9	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1091518	3	9.9	8.9	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1091518	4	9	8.9	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1091518	5	5	8.9	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1091518	6	9.8	8.9	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1091518	7	9.9	8.9	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1091114	1	9.8	8.7	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1091114	2	10	8.7	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1091114	3	9	8.7	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1091114	4	9.5	8.7	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1091114	5	6.5	8.7	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1091114	6	9	8.7	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1091114	7	8.1	8.7	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1091420	1	10	7.2	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1091420	2	9.5	7.2	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1091420	3	9.3	7.2	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1091420	4	8.5	7.2	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1091420	5	10	7.2	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1091420	6	4	7.2	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1091420	7	0	7.2	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1091476	1	10	10	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1091476	2	10	10	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1091476	3	10	10	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1091476	4	10	10	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1091476	5	10	10	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1091476	6	10	10	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1091476	7	10	10	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1091372	1	10	7.4	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1091372	2	9.5	7.4	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1091372	3	8.5	7.4	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1091372	4	9.5	7.4	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1091372	5	2	7.4	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1091372	6	9	7.4	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1091372	7	4.8	7.4	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	109151	1	10	9.4	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	109151	2	10	9.4	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	109151	3	9	9.4	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	109151	4	10	9.4	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	109151	5	9	9.4	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	109151	6	9.8	9.4	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	109151	7	8.1	9.4	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1091601	1	10	7.7	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1091601	2	10	7.7	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1091601	3	8	7.7	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1091601	4	10	7.7	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1091601	5	6.5	7.7	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1091601	6	9	7.7	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1091601	7	0.2	7.7	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	109115	1	10	7.1	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	109115	2	10	7.1	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	109115	3	8.3	7.1	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	109115	4	9.7	7.1	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	109115	5	3	7.1	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	109115	6	7.8	7.1	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	109115	7	2.7	7.1	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1092343	1	9.5	7.8	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1092343	2	9.5	7.8	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1092343	3	9	7.8	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1092343	4	8.8	7.8	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1092343	5	3	7.8	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1092343	6	7.8	7.8	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1092343	7	9.5	7.8	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1092640	1	10	9.6	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1092640	2	10	9.6	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1092640	3	9.5	9.6	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1092640	4	9.5	9.6	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1092640	5	9	9.6	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1092640	6	9.8	9.6	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1092640	7	9.7	9.6	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1092690	1	10	9.9	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1092690	2	10	9.9	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1092690	3	9.9	9.9	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1092690	4	9.5	9.9	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1092690	5	10	9.9	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1092690	6	10	9.9	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1092690	7	9.8	9.9	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1092153	1	10	9.2	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1092153	2	10	9.2	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1092153	3	9.5	9.2	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1092153	4	9.5	9.2	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1092153	5	6.6	9.2	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1092153	6	9.8	9.2	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1092153	7	10	9.2	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1092423	1	10	10	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1092423	2	10	10	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1092423	3	10	10	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1092423	4	10	10	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1092423	5	10	10	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1092423	6	10	10	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1092423	7	10	10	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	110213	F	3	4.5	R
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	110213	1	9	4.5	R
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	110213	2	10	4.5	R
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	110213	3	7.5	4.5	R
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	110213	4	8.5	4.5	R
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	110213	5	1	4.5	R
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	110213	6	5	4.5	R
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	110213	7	0.1	4.5	R
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1111359	1	10	7.1	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1111359	2	10	7.1	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1111359	3	9	7.1	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1111359	4	10	7.1	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1111359	5	5	7.1	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1111359	6	6.5	7.1	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1111359	7	0.6	7.1	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1111375	1	9	7.4	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1111375	2	10	7.4	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1111375	3	9	7.4	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1111375	4	10	7.4	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1111375	5	9	7.4	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1111375	6	5	7.4	A
2011	1	1411182	Lab. de Organização e Arquitetura de Computadores	1111375	7	0.7	7.4	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1072331	1	7.5	7	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1072331	2	7.6	7	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1072331	3	5.9	7	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1072597	F	0	3.6	R
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1072597	1	6.5	3.6	R
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1072597	2	7.2	3.6	R
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1072597	3	4.3	3.6	R
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1081142	1	5.7	3.7	R
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1081142	2	1.9	3.7	R
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1081142	3	3.5	3.7	R
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1091381	1	8.5	9.1	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1091381	2	10	9.1	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1091381	3	8.8	9.1	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1091699	F	3	4.2	R
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1091699	1	3.6	4.2	R
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1091699	2	3.3	4.2	R
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1091699	3	8.1	4.2	R
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1091166	1	9.5	7.7	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1091166	2	9.1	7.7	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1091166	3	4.5	7.7	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1091637	1	6.5	7.7	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1091637	2	9.1	7.7	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1091637	3	7.5	7.7	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1091731	1	8.4	7.5	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1091731	2	6.7	7.5	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1091731	3	7.4	7.5	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	10914	F	2	4.4	R
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	10914	1	5.8	4.4	R
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	10914	2	6.7	4.4	R
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	10914	3	5.5	4.4	R
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1091269	1	10	9.6	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1091269	2	9.6	9.6	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1091269	3	9.2	9.6	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1092143	1	8.7	7	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1092143	2	2.8	7	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1092143	3	9.5	7	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1092119	1	9.4	9.5	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1092119	2	9.1	9.5	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1092119	3	10	9.5	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1092235	1	8.4	8.7	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1092235	2	8.6	8.7	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1092235	3	9.1	8.7	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1092424	1	8.9	8.1	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1092424	2	7.2	8.1	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1092424	3	8.2	8.1	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1092107	F	0	3.7	R
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1092107	1	8.2	3.7	R
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1092107	2	3.3	3.7	R
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1092107	3	6.8	3.7	R
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	109210	1	8.9	7	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	109210	2	6	7	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	109210	3	6.1	7	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1092427	1	9.6	8.8	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1092427	2	8.6	8.8	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1092427	3	8.2	8.8	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1092405	1	8.9	8.3	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1092405	2	8.6	8.3	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1092405	3	7.4	8.3	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1101783	F	0	2.6	R
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1101783	1	6.7	2.6	R
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1101783	2	4.3	2.6	R
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1101783	3	2.2	2.6	R
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1101392	1	8.7	7	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1101392	2	6.7	7	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1101392	3	5.6	7	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1101175	1	8.1	7	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1101175	2	5.2	7	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1101175	3	7.7	7	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1101512	F	5	5.2	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1101512	1	3.6	5.2	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1101512	2	7.6	5.2	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1101512	3	4.7	5.2	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1101657	1	9.2	8.6	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1101657	2	8.6	8.6	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1101657	3	8	8.6	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1101452	F	0	2.8	R
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1101452	1	7	2.8	R
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1101452	2	4.8	2.8	R
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1101452	3	2	2.8	R
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1101183	1	8.6	9.4	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1101183	2	9.6	9.4	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1101183	3	10	9.4	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	110148	1	9.1	9.2	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	110148	2	9.1	9.2	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	110148	3	9.4	9.2	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1101151	1	9.2	9.6	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1101151	2	9.6	9.6	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1101151	3	10	9.6	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	110158	1	8.6	7.7	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	110158	2	7.2	7.7	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	110158	3	7.3	7.7	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1101794	1	8.2	8.1	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1101794	2	8.1	8.1	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1101794	3	8	8.1	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1101703	1	7.7	2.8	R
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1101703	2	0	2.8	R
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1101703	3	0.7	2.8	R
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1101216	1	8.7	8	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1101216	2	8.8	8	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1101216	3	6.5	8	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	110167	1	9.5	9.6	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	110167	2	9.4	9.6	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	110167	3	9.9	9.6	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1101772	1	7.1	7.4	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1101772	2	8.1	7.4	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1101772	3	7	7.4	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	110120	1	5.5	7.7	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	110120	2	9.6	7.7	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	110120	3	8	7.7	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1101720	1	7.8	7	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1101720	2	5.7	7	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1101720	3	7.5	7	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1101407	1	8.3	8	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1101407	2	8.1	8	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1101407	3	7.6	8	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1101481	1	9.9	9.9	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1101481	2	9.9	9.9	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1101481	3	9.9	9.9	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1101729	1	9.5	9.6	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1101729	2	9.7	9.6	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1101729	3	9.6	9.6	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1101223	1	8.1	8.3	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1101223	2	8.1	8.3	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1101223	3	8.7	8.3	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1101192	1	9.5	9.7	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1101192	2	9.7	9.7	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1101192	3	9.9	9.7	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1101787	F	4.9	5	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1101787	1	6.9	5	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1101787	2	4.8	5	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1101787	3	3.6	5	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	110140	F	1	3.6	R
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	110140	1	7.8	3.6	R
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	110140	2	2.4	3.6	R
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	110140	3	6	3.6	R
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	110213	1	8.9	7	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	110213	2	6.7	7	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	110213	3	5.4	7	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1111124	1	6.3	3.6	R
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1111124	2	3.3	3.6	R
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1111124	3	1.2	3.6	R
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1111504	1	9.5	8.8	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1111504	2	9.1	8.8	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1111504	3	7.8	8.8	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1111281	1	7.5	7.4	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1111281	2	8.4	7.4	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1111281	3	6.3	7.4	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1111326	F	3	4.4	R
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1111326	1	8.1	4.4	R
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1111326	2	4.8	4.4	R
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1111326	3	3.3	4.4	R
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1111585	1	9	7.6	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1111585	2	6.7	7.6	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1111585	3	7.1	7.6	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	111247	1	8.6	7.8	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	111247	2	8.1	7.8	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	111247	3	6.7	7.8	A
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1112567	F	0	3.8	R
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1112567	1	8.5	3.8	R
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1112567	2	7.6	3.8	R
2011	2	1411182	Lab. de Organização e Arquitetura de Computadores	1112567	3	3.1	3.8	R
2012	1	1411182	Lab. de Organização e Arquitetura de Computadores	1081142	1	3.5		F
2012	1	1411182	Lab. de Organização e Arquitetura de Computadores	1081142	2	2.4		F
2012	1	1411182	Lab. de Organização e Arquitetura de Computadores	1081142	3	2.5		F
2012	1	1411182	Lab. de Organização e Arquitetura de Computadores	1082624	1	8	7	A
2012	1	1411182	Lab. de Organização e Arquitetura de Computadores	1082624	2	8.4	7	A
2012	1	1411182	Lab. de Organização e Arquitetura de Computadores	1082624	3	4.6	7	A
2012	1	1411182	Lab. de Organização e Arquitetura de Computadores	1082146	1	9.9	7.8	A
2012	1	1411182	Lab. de Organização e Arquitetura de Computadores	1082146	2	10	7.8	A
